#Node	BFS_Rank
FBgn0036165	0.5960698689956334
FBgn0030739	0.5960698689956334
FBgn0035149	0.5960698689956334
FBgn0052484	0.5960698689956334
FBgn0004901	0.5960698689956334
FBgn0033557	0.5960698689956334
FBgn0086357	0.5960698689956334
FBgn0039622	0.5960698689956334
FBgn0032883	0.5960698689956334
FBgn0028538	0.5960698689956334
FBgn0034263	0.5960698689956334
FBgn0026679	0.5960698689956334
FBgn0042696	0.5960698689956334
FBgn0035802	0.5960698689956334
FBgn0044826	0.5960698689956333
FBgn0003028	0.5960698689956333
FBgn0026086	0.5960698689956333
FBgn0036300	0.5960698689956333
FBgn0031287	0.5960698689956333
FBgn0028864	0.5960698689956333
FBgn0087039	0.5960698689956333
FBgn0033901	0.5960698689956333
FBgn0015789	0.5960698689956333
FBgn0029941	0.5960698689956333
FBgn0035978	0.5960698689956333
FBgn0028554	0.5960698689956333
FBgn0015794	0.5960698689956333
FBgn0263987	0.5960698689956333
FBgn0026015	0.5960698689956333
FBgn0036314	0.5960698689956333
FBgn0001994	0.5960698689956332
FBgn0023529	0.5960698689956332
FBgn0037686	0.594978165938865
FBgn0051550	0.594978165938865
FBgn0037742	0.594978165938865
FBgn0029113	0.594978165938865
FBgn0034534	0.5949781659388649
FBgn0036992	0.5949781659388649
FBgn0031736	0.5949781659388649
FBgn0031298	0.5949781659388649
FBgn0036688	0.5949781659388649
FBgn0042711	0.5949781659388649
FBgn0038718	0.5949781659388649
FBgn0030574	0.5949781659388649
FBgn0250753	0.5949781659388649
FBgn0016120	0.5949781659388649
FBgn0261554	0.5949781659388649
FBgn0025790	0.5949781659388649
FBgn0039304	0.5949781659388649
FBgn0029752	0.5949781659388649
FBgn0032620	0.5949781659388649
FBgn0050493	0.5949781659388649
FBgn0037687	0.5949781659388649
FBgn0036556	0.5949781659388649
FBgn0010225	0.5949781659388649
FBgn0024364	0.5949781659388649
FBgn0038515	0.5949781659388649
FBgn0067861	0.5949781659388649
FBgn0003067	0.5949781659388649
FBgn0266711	0.5949781659388649
FBgn0033292	0.5949781659388649
FBgn0013759	0.5949781659388649
FBgn0030243	0.5949781659388649
FBgn0010391	0.5949781659388649
FBgn0027085	0.5949781659388649
FBgn0032614	0.5949781659388649
FBgn0051637	0.5949781659388649
FBgn0040336	0.5949781659388648
FBgn0263968	0.5949781659388648
FBgn0025741	0.5949781659388648
FBgn0030434	0.5949781659388648
FBgn0005677	0.5949781659388648
FBgn0051694	0.5949781659388648
FBgn0039016	0.5949781659388648
FBgn0022943	0.5949781659388648
FBgn0036888	0.5949781659388648
FBgn0051475	0.5949781659388648
FBgn0052104	0.5949781659388648
FBgn0039690	0.5949781659388648
FBgn0050349	0.5949781659388648
FBgn0039260	0.5949781659388648
FBgn0023174	0.5949781659388648
FBgn0033447	0.5949781659388648
FBgn0264357	0.5949781659388648
FBgn0030578	0.5949781659388648
FBgn0011481	0.5949781659388648
FBgn0051989	0.5949781659388648
FBgn0011284	0.5949781659388648
FBgn0033935	0.5949781659388648
FBgn0024956	0.5949781659388648
FBgn0039139	0.5949781659388648
FBgn0036581	0.5949781659388648
FBgn0261065	0.5949781659388648
FBgn0029167	0.5949781659388648
FBgn0029629	0.5949781659388648
FBgn0036147	0.5949781659388648
FBgn0039156	0.5949781659388648
FBgn0037926	0.5949781659388648
FBgn0261983	0.5949781659388648
FBgn0030607	0.5949781659388648
FBgn0036224	0.5949781659388648
FBgn0031038	0.5949781659388648
FBgn0035689	0.5949781659388648
FBgn0036104	0.5949781659388648
FBgn0033609	0.5949781659388648
FBgn0015544	0.5949781659388648
FBgn0033669	0.5949781659388648
FBgn0027057	0.5949781659388648
FBgn0027553	0.5949781659388648
FBgn0034180	0.5949781659388648
FBgn0013755	0.5949781659388648
FBgn0065032	0.5949781659388648
FBgn0041147	0.5949781659388648
FBgn0037027	0.5949781659388648
FBgn0033224	0.5949781659388648
FBgn0001086	0.5949781659388648
FBgn0038037	0.5949781659388648
FBgn0004387	0.5949781659388648
FBgn0086707	0.5949781659388648
FBgn0003048	0.5949781659388647
FBgn0034730	0.5938864628820965
FBgn0030362	0.5938864628820965
FBgn0038570	0.5938864628820965
FBgn0038536	0.5938864628820965
FBgn0051810	0.5938864628820965
FBgn0002887	0.5938864628820965
FBgn0053092	0.5938864628820965
FBgn0261552	0.5938864628820965
FBgn0034598	0.5938864628820965
FBgn0035647	0.5938864628820965
FBgn0051992	0.5938864628820963
FBgn0022960	0.5938864628820963
FBgn0034186	0.5938864628820963
FBgn0036738	0.5938864628820963
FBgn0038475	0.5938864628820963
FBgn0041585	0.5938864628820963
FBgn0036621	0.5938864628820963
FBgn0040056	0.5938864628820963
FBgn0015039	0.5938864628820963
FBgn0024987	0.5938864628820963
FBgn0036194	0.5938864628820963
FBgn0004513	0.5938864628820963
FBgn0038035	0.5938864628820963
FBgn0038774	0.5938864628820963
FBgn0029711	0.5938864628820963
FBgn0024251	0.5938864628820963
FBgn0035707	0.5938864628820963
FBgn0262782	0.5938864628820963
FBgn0014024	0.5938864628820963
FBgn0031043	0.5938864628820963
FBgn0051546	0.5938864628820963
FBgn0013675	0.5938864628820963
FBgn0027610	0.5938864628820963
FBgn0035317	0.5938864628820963
FBgn0028342	0.5938864628820963
FBgn0086683	0.5938864628820963
FBgn0029504	0.5938864628820963
FBgn0032487	0.5938864628820963
FBgn0032923	0.5938864628820963
FBgn0032192	0.5938864628820963
FBgn0034658	0.5938864628820963
FBgn0034345	0.5938864628820963
FBgn0010280	0.5938864628820963
FBgn0266671	0.5938864628820963
FBgn0035229	0.5938864628820963
FBgn0039218	0.5938864628820963
FBgn0029766	0.5938864628820963
FBgn0033697	0.5938864628820962
FBgn0263198	0.5938864628820962
FBgn0023519	0.5938864628820962
FBgn0027525	0.5938864628820962
FBgn0028940	0.5938864628820962
FBgn0031815	0.5938864628820962
FBgn0025638	0.5938864628820962
FBgn0265487	0.5938864628820962
FBgn0038234	0.5938864628820962
FBgn0263251	0.5938864628820962
FBgn0262732	0.5938864628820962
FBgn0028683	0.5938864628820962
FBgn0031977	0.5938864628820962
FBgn0037372	0.5938864628820962
FBgn0038870	0.5938864628820962
FBgn0033540	0.5938864628820962
FBgn0051368	0.5938864628820962
FBgn0038746	0.5938864628820962
FBgn0031296	0.5938864628820962
FBgn0033969	0.5938864628820962
FBgn0032517	0.5938864628820962
FBgn0039459	0.5938864628820962
FBgn0264325	0.5938864628820962
FBgn0022786	0.5938864628820961
FBgn0023509	0.5938864628820961
FBgn0040230	0.5938864628820961
FBgn0267351	0.5927947598253278
FBgn0053193	0.5927947598253278
FBgn0016041	0.5927947598253278
FBgn0036279	0.5927947598253278
FBgn0052823	0.5927947598253278
FBgn0264694	0.5927947598253278
FBgn0030141	0.5927947598253278
FBgn0053497	0.5927947598253278
FBgn0052649	0.5927947598253278
FBgn0001124	0.5927947598253278
FBgn0053499	0.5927947598253278
FBgn0034689	0.5927947598253278
FBgn0035462	0.5927947598253278
FBgn0037110	0.5927947598253278
FBgn0034833	0.5927947598253278
FBgn0010222	0.5927947598253278
FBgn0259168	0.5927947598253278
FBgn0032827	0.5927947598253278
FBgn0037182	0.5927947598253278
FBgn0023512	0.5927947598253278
FBgn0032971	0.5927947598253278
FBgn0039303	0.5927947598253277
FBgn0034138	0.5927947598253277
FBgn0005695	0.5927947598253277
FBgn0030435	0.5927947598253277
FBgn0267792	0.5927947598253277
FBgn0015376	0.5927947598253277
FBgn0036126	0.5927947598253277
FBgn0003964	0.5927947598253277
FBgn0053523	0.5927947598253277
FBgn0034121	0.5927947598253277
FBgn0004598	0.5927947598253277
FBgn0038235	0.5927947598253277
FBgn0040696	0.5927947598253277
FBgn0052850	0.5927947598253277
FBgn0042175	0.5927947598253277
FBgn0264895	0.5927947598253277
FBgn0034681	0.5927947598253277
FBgn0051548	0.5927947598253277
FBgn0261564	0.5927947598253277
FBgn0028737	0.5927947598253277
FBgn0004362	0.5927947598253277
FBgn0040513	0.5927947598253277
FBgn0033021	0.5927947598253277
FBgn0015781	0.5927947598253277
FBgn0261403	0.5927947598253277
FBgn0034117	0.5927947598253277
FBgn0029958	0.5927947598253277
FBgn0086680	0.5927947598253276
FBgn0263120	0.5927947598253276
FBgn0023528	0.5927947598253276
FBgn0026179	0.5927947598253276
FBgn0262116	0.5927947598253276
FBgn0036135	0.5927947598253276
FBgn0004666	0.5927947598253276
FBgn0260748	0.5927947598253276
FBgn0013279	0.5927947598253276
FBgn0030753	0.5927947598253276
FBgn0032949	0.5927947598253276
FBgn0039889	0.5927947598253276
FBgn0035335	0.5927947598253276
FBgn0031628	0.5927947598253276
FBgn0260935	0.5927947598253276
FBgn0027574	0.5927947598253276
FBgn0033690	0.5927947598253276
FBgn0036451	0.5927947598253276
FBgn0033883	0.5927947598253276
FBgn0015034	0.5917030567685593
FBgn0040371	0.5917030567685593
FBgn0037359	0.5917030567685593
FBgn0004374	0.5917030567685593
FBgn0037011	0.5917030567685593
FBgn0011576	0.5917030567685593
FBgn0032879	0.5917030567685593
FBgn0260743	0.5917030567685593
FBgn0026207	0.5917030567685593
FBgn0033778	0.5917030567685593
FBgn0260400	0.5917030567685593
FBgn0032305	0.5917030567685593
FBgn0032404	0.5917030567685593
FBgn0012034	0.5917030567685593
FBgn0028360	0.5917030567685593
FBgn0033117	0.5917030567685593
FBgn0038209	0.5917030567685593
FBgn0034135	0.5917030567685593
FBgn0028988	0.5917030567685593
FBgn0025679	0.5917030567685593
FBgn0260970	0.5917030567685593
FBgn0031997	0.5917030567685593
FBgn0267378	0.5917030567685593
FBgn0262126	0.5917030567685593
FBgn0037341	0.5917030567685593
FBgn0036974	0.5917030567685593
FBgn0035923	0.5917030567685593
FBgn0014092	0.5917030567685593
FBgn0038950	0.5917030567685593
FBgn0034141	0.5917030567685593
FBgn0034950	0.5917030567685592
FBgn0025574	0.5917030567685592
FBgn0034491	0.5917030567685592
FBgn0041789	0.5917030567685592
FBgn0011703	0.5917030567685592
FBgn0036661	0.5917030567685592
FBgn0039183	0.5917030567685592
FBgn0261608	0.5917030567685592
FBgn0050035	0.5917030567685592
FBgn0261439	0.5917030567685592
FBgn0010407	0.5917030567685592
FBgn0034394	0.5917030567685592
FBgn0004648	0.5917030567685592
FBgn0039855	0.5917030567685592
FBgn0025832	0.5917030567685592
FBgn0030421	0.5917030567685592
FBgn0263352	0.5917030567685592
FBgn0010590	0.5917030567685592
FBgn0035168	0.5917030567685592
FBgn0032373	0.5917030567685592
FBgn0033272	0.5917030567685592
FBgn0052706	0.5917030567685592
FBgn0035420	0.5917030567685592
FBgn0053116	0.5917030567685592
FBgn0030524	0.5917030567685592
FBgn0016984	0.5917030567685592
FBgn0011768	0.5917030567685592
FBgn0035148	0.5917030567685592
FBgn0033526	0.5917030567685592
FBgn0031948	0.5917030567685592
FBgn0039116	0.5917030567685592
FBgn0035440	0.5917030567685592
FBgn0263864	0.5917030567685592
FBgn0001098	0.5917030567685592
FBgn0023527	0.5917030567685592
FBgn0026576	0.5917030567685592
FBgn0050295	0.5917030567685592
FBgn0266284	0.5917030567685592
FBgn0035110	0.5917030567685592
FBgn0035294	0.5917030567685592
FBgn0037828	0.5917030567685592
FBgn0024945	0.5917030567685592
FBgn0032638	0.5917030567685592
FBgn0036188	0.5917030567685592
FBgn0023508	0.5917030567685592
FBgn0052113	0.5917030567685592
FBgn0033379	0.5917030567685592
FBgn0033981	0.5917030567685592
FBgn0039464	0.5917030567685592
FBgn0031645	0.5917030567685592
FBgn0033316	0.591703056768559
FBgn0003656	0.591703056768559
FBgn0032485	0.591703056768559
FBgn0037517	0.591703056768559
FBgn0034422	0.591703056768559
FBgn0243511	0.591703056768559
FBgn0036790	0.591703056768559
FBgn0040348	0.591703056768559
FBgn0039737	0.591703056768559
FBgn0000412	0.590611353711791
FBgn0031881	0.5906113537117907
FBgn0020407	0.5906113537117907
FBgn0038108	0.5906113537117907
FBgn0033906	0.5906113537117907
FBgn0053180	0.5906113537117907
FBgn0263934	0.5906113537117907
FBgn0020653	0.5906113537117907
FBgn0086365	0.5906113537117907
FBgn0036336	0.5906113537117907
FBgn0034215	0.5906113537117907
FBgn0032191	0.5906113537117907
FBgn0263705	0.5906113537117907
FBgn0038965	0.5906113537117907
FBgn0025781	0.5906113537117906
FBgn0038769	0.5906113537117906
FBgn0037369	0.5906113537117906
FBgn0038723	0.5906113537117906
FBgn0011708	0.5906113537117906
FBgn0025592	0.5906113537117906
FBgn0030878	0.5906113537117906
FBgn0035600	0.5906113537117906
FBgn0030289	0.5906113537117906
FBgn0032688	0.5906113537117906
FBgn0032600	0.5906113537117906
FBgn0004049	0.5906113537117906
FBgn0029755	0.5906113537117906
FBgn0015524	0.5906113537117906
FBgn0265991	0.5906113537117906
FBgn0037074	0.5906113537117906
FBgn0038979	0.5906113537117906
FBgn0040339	0.5906113537117906
FBgn0041775	0.5906113537117906
FBgn0063497	0.5906113537117906
FBgn0003254	0.5906113537117906
FBgn0026778	0.5906113537117906
FBgn0033391	0.5906113537117906
FBgn0020930	0.5906113537117906
FBgn0033235	0.5906113537117906
FBgn0031601	0.5906113537117906
FBgn0034688	0.5906113537117906
FBgn0261261	0.5906113537117906
FBgn0038978	0.5906113537117906
FBgn0032295	0.5906113537117906
FBgn0034335	0.5906113537117906
FBgn0036237	0.5906113537117906
FBgn0025692	0.5906113537117906
FBgn0027560	0.5906113537117906
FBgn0031279	0.5906113537117905
FBgn0032988	0.5906113537117905
FBgn0033905	0.5906113537117905
FBgn0260938	0.5906113537117905
FBgn0034962	0.5906113537117905
FBgn0040064	0.5906113537117905
FBgn0017457	0.5906113537117905
FBgn0038796	0.5906113537117905
FBgn0028969	0.5906113537117905
FBgn0027599	0.5906113537117905
FBgn0000447	0.5906113537117905
FBgn0022710	0.5906113537117905
FBgn0265630	0.5906113537117905
FBgn0004396	0.5906113537117905
FBgn0004839	0.5906113537117905
FBgn0260817	0.5906113537117905
FBgn0035934	0.5906113537117905
FBgn0025608	0.5906113537117905
FBgn0036160	0.5906113537117905
FBgn0032261	0.5906113537117905
FBgn0022935	0.5906113537117905
FBgn0037240	0.5906113537117905
FBgn0037382	0.5906113537117905
FBgn0030808	0.5906113537117905
FBgn0039697	0.5906113537117905
FBgn0026873	0.5906113537117905
FBgn0023090	0.5906113537117905
FBgn0033473	0.5906113537117905
FBgn0053158	0.5906113537117905
FBgn0031020	0.5906113537117905
FBgn0263598	0.5906113537117905
FBgn0032821	0.5906113537117905
FBgn0043900	0.5906113537117905
FBgn0030342	0.5906113537117905
FBgn0037758	0.5906113537117905
FBgn0027950	0.5906113537117905
FBgn0029861	0.5906113537117904
FBgn0030686	0.5906113537117904
FBgn0039296	0.5906113537117904
FBgn0032015	0.5906113537117904
FBgn0028579	0.5906113537117904
FBgn0037994	0.5906113537117904
FBgn0036990	0.5895196506550223
FBgn0038737	0.5895196506550222
FBgn0005614	0.5895196506550221
FBgn0263110	0.5895196506550221
FBgn0033457	0.5895196506550221
FBgn0035995	0.5895196506550221
FBgn0040395	0.5895196506550221
FBgn0036465	0.5895196506550221
FBgn0036769	0.5895196506550221
FBgn0037092	0.5895196506550221
FBgn0001491	0.5895196506550221
FBgn0001311	0.5895196506550221
FBgn0035907	0.5895196506550221
FBgn0013307	0.5895196506550221
FBgn0053673	0.5895196506550221
FBgn0035909	0.5895196506550221
FBgn0034789	0.5895196506550221
FBgn0030085	0.5895196506550221
FBgn0024689	0.5895196506550221
FBgn0035715	0.5895196506550221
FBgn0004832	0.5895196506550221
FBgn0034939	0.5895196506550221
FBgn0036405	0.5895196506550221
FBgn0033050	0.5895196506550221
FBgn0267033	0.5895196506550221
FBgn0259195	0.5895196506550221
FBgn0038195	0.5895196506550221
FBgn0027495	0.5895196506550221
FBgn0085521	0.5895196506550221
FBgn0014184	0.5895196506550221
FBgn0034724	0.5895196506550221
FBgn0034176	0.5895196506550221
FBgn0027513	0.5895196506550221
FBgn0085693	0.5895196506550221
FBgn0039561	0.5895196506550221
FBgn0025186	0.5895196506550221
FBgn0029896	0.5895196506550221
FBgn0010416	0.5895196506550221
FBgn0262103	0.5895196506550221
FBgn0030572	0.5895196506550221
FBgn0002524	0.5895196506550221
FBgn0027552	0.5895196506550221
FBgn0265264	0.5895196506550221
FBgn0029079	0.5895196506550221
FBgn0039802	0.5895196506550221
FBgn0035854	0.5895196506550221
FBgn0015036	0.5895196506550221
FBgn0032884	0.5895196506550221
FBgn0039261	0.5895196506550221
FBgn0053129	0.5895196506550221
FBgn0259729	0.5895196506550221
FBgn0030114	0.5895196506550221
FBgn0021874	0.5895196506550221
FBgn0003345	0.589519650655022
FBgn0039254	0.589519650655022
FBgn0052451	0.589519650655022
FBgn0039674	0.589519650655022
FBgn0005558	0.589519650655022
FBgn0035497	0.589519650655022
FBgn0028552	0.589519650655022
FBgn0030613	0.589519650655022
FBgn0023215	0.589519650655022
FBgn0040319	0.589519650655022
FBgn0261049	0.589519650655022
FBgn0036500	0.589519650655022
FBgn0038385	0.589519650655022
FBgn0041094	0.589519650655022
FBgn0033571	0.589519650655022
FBgn0026250	0.589519650655022
FBgn0087007	0.589519650655022
FBgn0039406	0.589519650655022
FBgn0001128	0.589519650655022
FBgn0038313	0.589519650655022
FBgn0000416	0.589519650655022
FBgn0032634	0.589519650655022
FBgn0030761	0.589519650655022
FBgn0034454	0.589519650655022
FBgn0034708	0.589519650655022
FBgn0034733	0.589519650655022
FBgn0027841	0.589519650655022
FBgn0036856	0.589519650655022
FBgn0014075	0.5895196506550219
FBgn0003977	0.5895196506550219
FBgn0038576	0.5895196506550219
FBgn0035236	0.5884279475982537
FBgn0013275	0.5884279475982537
FBgn0011016	0.5884279475982536
FBgn0035853	0.5884279475982536
FBgn0038387	0.5884279475982536
FBgn0038110	0.5884279475982536
FBgn0004885	0.5884279475982536
FBgn0026375	0.5884279475982536
FBgn0031717	0.5884279475982536
FBgn0023545	0.5884279475982536
FBgn0030890	0.5884279475982536
FBgn0033074	0.5884279475982536
FBgn0040285	0.5884279475982536
FBgn0036207	0.5884279475982536
FBgn0031321	0.5884279475982536
FBgn0016119	0.5884279475982536
FBgn0032168	0.5884279475982536
FBgn0039160	0.5884279475982536
FBgn0035432	0.5884279475982536
FBgn0037899	0.5884279475982536
FBgn0039557	0.5884279475982536
FBgn0024150	0.5884279475982536
FBgn0031689	0.5884279475982535
FBgn0028517	0.5884279475982535
FBgn0052626	0.5884279475982535
FBgn0036187	0.5884279475982535
FBgn0031401	0.5884279475982535
FBgn0031868	0.5884279475982535
FBgn0035838	0.5884279475982535
FBgn0029152	0.5884279475982535
FBgn0028497	0.5884279475982535
FBgn0024314	0.5884279475982535
FBgn0052099	0.5884279475982535
FBgn0037955	0.5884279475982535
FBgn0259166	0.5884279475982535
FBgn0035520	0.5884279475982535
FBgn0025519	0.5884279475982535
FBgn0261722	0.5884279475982535
FBgn0266053	0.5884279475982535
FBgn0033321	0.5884279475982535
FBgn0022361	0.5884279475982535
FBgn0036574	0.5884279475982535
FBgn0037627	0.5884279475982535
FBgn0033304	0.5884279475982535
FBgn0037467	0.5884279475982535
FBgn0020767	0.5884279475982535
FBgn0032054	0.5884279475982535
FBgn0031470	0.5884279475982535
FBgn0033657	0.5884279475982535
FBgn0029879	0.5884279475982535
FBgn0032016	0.5884279475982535
FBgn0029812	0.5884279475982535
FBgn0002626	0.5884279475982535
FBgn0036844	0.5884279475982535
FBgn0036487	0.5884279475982535
FBgn0040298	0.5884279475982535
FBgn0037379	0.5884279475982535
FBgn0031494	0.5884279475982535
FBgn0017418	0.5884279475982535
FBgn0030109	0.5884279475982535
FBgn0033320	0.5884279475982535
FBgn0027615	0.5884279475982535
FBgn0022160	0.5884279475982535
FBgn0000581	0.5884279475982535
FBgn0036660	0.5884279475982535
FBgn0035496	0.5884279475982535
FBgn0026056	0.5884279475982535
FBgn0035265	0.5884279475982535
FBgn0038651	0.5884279475982535
FBgn0263863	0.5884279475982535
FBgn0038453	0.5884279475982535
FBgn0005638	0.5884279475982535
FBgn0037085	0.5884279475982535
FBgn0031818	0.5884279475982535
FBgn0037652	0.5884279475982535
FBgn0032194	0.5884279475982535
FBgn0029088	0.5884279475982535
FBgn0051827	0.5884279475982535
FBgn0037881	0.5884279475982535
FBgn0038504	0.5884279475982535
FBgn0003742	0.5884279475982535
FBgn0051780	0.5884279475982535
FBgn0263979	0.5884279475982535
FBgn0034058	0.5884279475982535
FBgn0030955	0.5884279475982535
FBgn0033739	0.5884279475982535
FBgn0036255	0.5884279475982533
FBgn0030482	0.5884279475982533
FBgn0033544	0.5884279475982533
FBgn0034013	0.5884279475982533
FBgn0014396	0.5884279475982533
FBgn0030177	0.5884279475982533
FBgn0039911	0.5884279475982533
FBgn0030863	0.5884279475982533
FBgn0011606	0.5884279475982533
FBgn0003447	0.5884279475982533
FBgn0037007	0.5884279475982533
FBgn0003292	0.5884279475982533
FBgn0031231	0.5884279475982533
FBgn0043458	0.5884279475982533
FBgn0042177	0.5884279475982533
FBgn0036761	0.5884279475982533
FBgn0010803	0.5884279475982533
FBgn0027794	0.5884279475982532
FBgn0033809	0.587336244541485
FBgn0004516	0.587336244541485
FBgn0036622	0.587336244541485
FBgn0020386	0.587336244541485
FBgn0037995	0.587336244541485
FBgn0032938	0.587336244541485
FBgn0005649	0.587336244541485
FBgn0032929	0.587336244541485
FBgn0011288	0.587336244541485
FBgn0250903	0.5873362445414849
FBgn0031980	0.5873362445414849
FBgn0030511	0.5873362445414849
FBgn0260049	0.5873362445414849
FBgn0259200	0.5873362445414849
FBgn0038771	0.5873362445414849
FBgn0031191	0.5873362445414849
FBgn0033973	0.5873362445414849
FBgn0052177	0.5873362445414849
FBgn0033048	0.5873362445414849
FBgn0032848	0.5873362445414849
FBgn0028868	0.5873362445414849
FBgn0033816	0.5873362445414849
FBgn0029942	0.5873362445414849
FBgn0029858	0.5873362445414849
FBgn0053526	0.5873362445414849
FBgn0051472	0.5873362445414849
FBgn0003559	0.5873362445414849
FBgn0036327	0.5873362445414849
FBgn0031633	0.5873362445414849
FBgn0035871	0.5873362445414849
FBgn0030944	0.5873362445414849
FBgn0016672	0.5873362445414849
FBgn0031399	0.5873362445414849
FBgn0030246	0.5873362445414849
FBgn0030467	0.5873362445414849
FBgn0051075	0.5873362445414849
FBgn0036805	0.5873362445414849
FBgn0032690	0.5873362445414849
FBgn0027091	0.5873362445414849
FBgn0034956	0.5873362445414849
FBgn0037202	0.5873362445414849
FBgn0032242	0.5873362445414849
FBgn0032210	0.5873362445414849
FBgn0035667	0.5873362445414849
FBgn0037609	0.5873362445414849
FBgn0038326	0.5873362445414849
FBgn0039743	0.5873362445414849
FBgn0000455	0.5873362445414849
FBgn0035850	0.5873362445414849
FBgn0030719	0.5873362445414849
FBgn0040765	0.5873362445414849
FBgn0011638	0.5873362445414849
FBgn0036333	0.5873362445414849
FBgn0266449	0.5873362445414849
FBgn0052557	0.5873362445414849
FBgn0035146	0.5873362445414849
FBgn0036274	0.5873362445414849
FBgn0036569	0.5873362445414849
FBgn0031813	0.5873362445414849
FBgn0028372	0.5873362445414849
FBgn0025381	0.5873362445414849
FBgn0034897	0.5873362445414849
FBgn0262582	0.5873362445414849
FBgn0034703	0.5873362445414849
FBgn0039094	0.5873362445414849
FBgn0034416	0.5873362445414849
FBgn0027619	0.5873362445414849
FBgn0039387	0.5873362445414849
FBgn0029830	0.5873362445414849
FBgn0033423	0.5873362445414849
FBgn0030693	0.5873362445414849
FBgn0267337	0.5873362445414849
FBgn0005322	0.5873362445414849
FBgn0063498	0.5873362445414849
FBgn0036702	0.5873362445414849
FBgn0001138	0.5873362445414849
FBgn0261787	0.5873362445414849
FBgn0031213	0.5873362445414849
FBgn0032707	0.5873362445414849
FBgn0037933	0.5873362445414849
FBgn0034564	0.5873362445414849
FBgn0032799	0.5873362445414849
FBgn0034543	0.5873362445414849
FBgn0038080	0.5873362445414849
FBgn0259247	0.5873362445414849
FBgn0036096	0.5873362445414849
FBgn0032243	0.5873362445414849
FBgn0263395	0.5873362445414849
FBgn0039623	0.5873362445414849
FBgn0266670	0.5873362445414849
FBgn0026577	0.5873362445414849
FBgn0030786	0.5873362445414848
FBgn0053531	0.5873362445414848
FBgn0014009	0.5873362445414848
FBgn0036515	0.5873362445414848
FBgn0031681	0.5873362445414848
FBgn0030276	0.5873362445414848
FBgn0025455	0.5873362445414848
FBgn0040077	0.5862445414847165
FBgn0038261	0.5862445414847165
FBgn0030687	0.5862445414847165
FBgn0027788	0.5862445414847165
FBgn0063499	0.5862445414847165
FBgn0038720	0.5862445414847165
FBgn0039958	0.5862445414847165
FBgn0038404	0.5862445414847165
FBgn0037140	0.5862445414847165
FBgn0038260	0.5862445414847165
FBgn0037144	0.5862445414847165
FBgn0038262	0.5862445414847165
FBgn0264907	0.5862445414847165
FBgn0026417	0.5862445414847165
FBgn0039403	0.5862445414847165
FBgn0038717	0.5862445414847165
FBgn0027783	0.5862445414847165
FBgn0262117	0.5862445414847165
FBgn0040076	0.5862445414847165
FBgn0040268	0.5862445414847165
FBgn0036490	0.5862445414847165
FBgn0036958	0.5862445414847165
FBgn0038715	0.5862445414847165
FBgn0038407	0.5862445414847165
FBgn0036918	0.5862445414847165
FBgn0260858	0.5862445414847165
FBgn0027590	0.5862445414847165
FBgn0035024	0.5862445414847165
FBgn0261532	0.5862445414847165
FBgn0063493	0.5862445414847165
FBgn0038938	0.5862445414847165
FBgn0039178	0.5862445414847165
FBgn0036414	0.5862445414847165
FBgn0043364	0.5862445414847165
FBgn0035645	0.5862445414847165
FBgn0063491	0.5862445414847165
FBgn0000547	0.5862445414847165
FBgn0028892	0.5862445414847165
FBgn0038716	0.5862445414847165
FBgn0261872	0.5862445414847165
FBgn0025373	0.5862445414847165
FBgn0014469	0.5862445414847165
FBgn0259164	0.5862445414847165
FBgn0285947	0.5862445414847165
FBgn0030600	0.5862445414847165
FBgn0063649	0.5862445414847165
FBgn0039006	0.5862445414847164
FBgn0030035	0.5862445414847164
FBgn0034722	0.5862445414847164
FBgn0014023	0.5862445414847164
FBgn0031090	0.5862445414847164
FBgn0002878	0.5862445414847164
FBgn0028411	0.5862445414847164
FBgn0050410	0.5862445414847164
FBgn0032160	0.5862445414847164
FBgn0028700	0.5862445414847164
FBgn0051151	0.5862445414847164
FBgn0261705	0.5862445414847164
FBgn0027493	0.5862445414847164
FBgn0041630	0.5862445414847164
FBgn0037703	0.5862445414847164
FBgn0029939	0.5862445414847164
FBgn0014135	0.5862445414847164
FBgn0030411	0.5862445414847164
FBgn0035626	0.5862445414847164
FBgn0035842	0.5862445414847164
FBgn0032258	0.5862445414847164
FBgn0038118	0.5862445414847164
FBgn0086907	0.5862445414847164
FBgn0051549	0.5862445414847164
FBgn0038984	0.5862445414847164
FBgn0002707	0.5862445414847164
FBgn0028369	0.5862445414847164
FBgn0032721	0.5862445414847164
FBgn0036272	0.5862445414847164
FBgn0030605	0.5862445414847164
FBgn0034750	0.5862445414847164
FBgn0042092	0.5862445414847164
FBgn0011566	0.5862445414847164
FBgn0034310	0.5862445414847164
FBgn0263601	0.5862445414847164
FBgn0030748	0.5862445414847164
FBgn0038221	0.5862445414847164
FBgn0035993	0.5862445414847164
FBgn0050156	0.5862445414847164
FBgn0036698	0.5862445414847164
FBgn0032026	0.5862445414847164
FBgn0010240	0.5862445414847164
FBgn0086913	0.5862445414847164
FBgn0016726	0.5862445414847164
FBgn0030485	0.5862445414847164
FBgn0261574	0.5862445414847164
FBgn0039214	0.5862445414847164
FBgn0032031	0.5862445414847164
FBgn0036821	0.5862445414847164
FBgn0030509	0.5862445414847164
FBgn0011824	0.5862445414847164
FBgn0003008	0.5862445414847163
FBgn0262719	0.5862445414847163
FBgn0016070	0.5862445414847163
